ID,Datetime,Tweet Id,Text,Username,Location,Label
,23-01-2022,1.49E+18,[Live] My interaction with Akhar. https://t.co/BTCgz0np84,capt_amarinder,Punjab,no-hate
,23-01-2022,1.49E+18,"Humble tributes to Netaji Subhash Chandra Bose Ji on his 125th birth anniversary. A great patriot and iconic hero of our freedom struggle, his life &amp; legacy continues to inspire generations. 🇮🇳#NetajiSubhasChandraBose https://t.co/hwrORw4p1L",capt_amarinder,Punjab,no-hate
,22-01-2022,1.48E+18,Interview with @IndiaToday. https://t.co/bu7zeABkDu,capt_amarinder,Punjab,no-hate
,20-01-2022,1.48E+18,So this is the Punjab model of @INCPunjab of @CHARANJITCHANNI &amp; @sherryontopp? Model of vindictive politics! There is no place for such partisan governance in a democracy &amp; people of Patiala won’t forgive you for this stepmotherly treatment. https://t.co/aJWOS4FmNJ,capt_amarinder,Punjab,political-attack
,19-01-2022,1.48E+18,"ED doesn’t report to me @CHARANJITCHANNI. Nor did I plant the money seized from your kin. So stop blaming me for your family’s crimes. As I always say, the law takes its own course, something that @INCIndia forgot when they accused me of shielding culprits.",capt_amarinder,Punjab,Politicians
,19-01-2022,1.48E+18,"Wishing a speedy recovery to former Chief Minister Parkash Singh Badal, who has tested #COVID19 positive.",capt_amarinder,Punjab,no-hate
,18-01-2022,1.48E+18,Salute. 🇮🇳 https://t.co/IZwbXfgCIm,capt_amarinder,Punjab,no-hate
,17-01-2022,1.48E+18,Welcome @ECISVEEP decision of postponing the Punjab elections to February 20 in view of Sri Guru Ravidas Jayanti on February 16. This will facilitate devotees' pilgrimage to Kashi and they can vote after coming back.,capt_amarinder,Punjab,no-hate
,15-01-2022,1.48E+18,Greetings on the occasion of #ArmyDay. India is proud of the exemplary service &amp; sacrifice of our ex-servicemen &amp; their families in upholding the country’s integrity. Indomitable courage of our soldiers in the most challenging terrains fills one's heart with gratitude. Jai Hind🇮🇳 https://t.co/LLzj5kpyFn,capt_amarinder,Punjab,no-hate
,15-01-2022,1.48E+18,"Wishing Jai Inder a very Happy Birthday. We are blessed to have such a loving and caring daughter. 

May Waheguru give you strength to continue with your endeavours of serving the people of Patiala. God bless you. https://t.co/yc26PK1d5v",capt_amarinder,Punjab,no-hate
,14-01-2022,1.48E+18,"Saddened to hear about the passing away of renowned NDTV journalist Kamal Khan. My deepest condolences to his family.

May his soul rest in peace 🙏🏻 https://t.co/ZdFVbJBy6o",capt_amarinder,Punjab,no-hate
,14-01-2022,1.48E+18,40 ਮੁਕਤਿਆਂ ਦੇ ਪਾਵਨ ਅਸਥਾਨ ਸ੍ਰੀ ਮੁਕਤਸਰ ਸਾਹਿਬ ਦੇ ਸਾਲਾਨਾ ਜੋੜ ਮੇਲੇ ਮੌਕੇ ਉਨ੍ਹਾਂ ਦੀ ਸ਼ਹਾਦਤ ਨੂੰ ਸ਼ਰਧਾ ਸਹਿਤ ਪ੍ਰਣਾਮ। ਅੱਜ ਦੇ ਦਿਨ ਹੀ ਭਾਈ ਮਹਾਂ ਸਿੰਘ ਦੀ ਬੇਨਤੀ 'ਤੇ ਸ੍ਰੀ ਗੁਰੂ ਗੋਬਿੰਦ ਸਿੰਘ ਨੇ ਬੇਦਾਵੇ ਵਾਲੀ ਚਿੱਠੀ ਪਾੜ੍ਹਦਿਆਂ ਚਾਲ੍ਹੀ ਸਿੰਘਾਂ ਨੂੰ ਮੁਕਤ ਹੋਣ ਦੀ ਅਸੀਸ ਦਿੱਤੀ ਸੀ। https://t.co/px5GDaZeHd,capt_amarinder,Punjab,check
,13-01-2022,1.48E+18,"Wishing everyone a #HappyLohri2022. May the special occasion bring lots of warmth of joy, health and prosperity in your lives. https://t.co/OWgsfJdHKj",capt_amarinder,Punjab,no-hate
,12-01-2022,1.48E+18,I have tested positive for #Covid with mild symptoms. Have isolated myself and request all those who came in contact with me to get themselves tested.,capt_amarinder,Punjab,no-hate
,12-01-2022,1.48E+18,Pay my humble tributes to the great philosopher and scholar #SwamiVivekananda ji on his birth anniversary today. His teachings will continue to be a guiding light to all &amp; especially the youth of today! #NationalYouthDay https://t.co/fvi40VMH6A,capt_amarinder,Punjab,no-hate
,11-01-2022,1.48E+18,"My humble tributes to former Prime Minister of India #LalBahadurShastri Ji on his death anniversary.

‘Jai Jawan Jai Kisan’ 🇮🇳 https://t.co/EJlCU4bS8C",capt_amarinder,Punjab,no-hate
